locationID,locationName,hour,dayofweek,is_weekend,lag_1,lag_2,city,demand
150,Manhattanville,4,3,0,9.0,4.0,0,4
150,Manhattanville,5,3,0,4.0,9.0,0,3
150,Manhattanville,7,3,0,3.0,4.0,0,2
150,Manhattanville,7,4,0,2.0,3.0,0,1
150,Manhattanville,8,4,0,1.0,2.0,0,1
150,Manhattanville,9,4,0,1.0,1.0,0,1
150,Manhattanville,11,4,0,1.0,1.0,0,1
150,Manhattanville,13,4,0,1.0,1.0,0,1
150,Manhattanville,14,3,0,1.0,1.0,0,1
150,Manhattanville,17,3,0,1.0,1.0,0,3
150,Manhattanville,18,4,0,3.0,1.0,0,1
150,Manhattanville,19,4,0,1.0,3.0,0,1
150,Manhattanville,21,3,0,1.0,1.0,0,3
150,Manhattanville,22,4,0,3.0,1.0,0,1
150,Manhattanville,23,3,0,1.0,3.0,0,1
150,Manhattanville,23,4,0,1.0,1.0,0,1
151,Marble Hill,0,5,1,1.0,27.0,0,5
151,Marble Hill,1,3,0,5.0,1.0,0,7
151,Marble Hill,1,4,0,7.0,5.0,0,2
151,Marble Hill,2,3,0,2.0,7.0,0,10
151,Marble Hill,2,4,0,10.0,2.0,0,2
151,Marble Hill,3,3,0,2.0,10.0,0,10
151,Marble Hill,3,4,0,10.0,2.0,0,1
151,Marble Hill,4,3,0,1.0,10.0,0,4
151,Marble Hill,4,4,0,4.0,1.0,0,1
151,Marble Hill,5,3,0,1.0,4.0,0,4
151,Marble Hill,5,4,0,4.0,1.0,0,6
151,Marble Hill,6,3,0,6.0,4.0,0,6
151,Marble Hill,6,4,0,6.0,6.0,0,4
151,Marble Hill,7,3,0,4.0,6.0,0,2
151,Marble Hill,7,4,0,2.0,4.0,0,8
151,Marble Hill,8,3,0,8.0,2.0,0,1
151,Marble Hill,8,4,0,1.0,8.0,0,8
151,Marble Hill,9,4,0,8.0,1.0,0,8
151,Marble Hill,10,3,0,8.0,8.0,0,3
151,Marble Hill,10,4,0,3.0,8.0,0,8
151,Marble Hill,11,3,0,8.0,3.0,0,2
151,Marble Hill,11,4,0,2.0,8.0,0,5
151,Marble Hill,12,3,0,5.0,2.0,0,7
151,Marble Hill,12,4,0,7.0,5.0,0,3
151,Marble Hill,13,3,0,3.0,7.0,0,9
151,Marble Hill,13,4,0,9.0,3.0,0,11
151,Marble Hill,14,3,0,11.0,9.0,0,8
151,Marble Hill,14,4,0,8.0,11.0,0,7
151,Marble Hill,15,3,0,7.0,8.0,0,11
151,Marble Hill,15,4,0,11.0,7.0,0,8
151,Marble Hill,16,3,0,8.0,11.0,0,9
151,Marble Hill,16,4,0,9.0,8.0,0,9
151,Marble Hill,17,3,0,9.0,9.0,0,13
151,Marble Hill,17,4,0,13.0,9.0,0,13
151,Marble Hill,18,3,0,13.0,13.0,0,10
151,Marble Hill,18,4,0,10.0,13.0,0,14
151,Marble Hill,19,3,0,14.0,10.0,0,10
151,Marble Hill,19,4,0,10.0,14.0,0,9
151,Marble Hill,20,3,0,9.0,10.0,0,5
151,Marble Hill,20,4,0,5.0,9.0,0,7
151,Marble Hill,21,3,0,7.0,5.0,0,6
151,Marble Hill,21,4,0,6.0,7.0,0,4
151,Marble Hill,22,3,0,4.0,6.0,0,5
151,Marble Hill,22,4,0,5.0,4.0,0,17
151,Marble Hill,23,3,0,17.0,5.0,0,4
151,Marble Hill,23,4,0,4.0,17.0,0,4
152,Marine Park/Floyd Bennett Field,0,5,1,2.0,4.0,0,1
152,Marine Park/Floyd Bennett Field,1,3,0,1.0,2.0,0,7
152,Marine Park/Floyd Bennett Field,1,4,0,7.0,1.0,0,1
152,Marine Park/Floyd Bennett Field,2,3,0,1.0,7.0,0,4
152,Marine Park/Floyd Bennett Field,3,3,0,4.0,1.0,0,10
152,Marine Park/Floyd Bennett Field,4,3,0,10.0,4.0,0,8
152,Marine Park/Floyd Bennett Field,5,3,0,8.0,10.0,0,4
152,Marine Park/Floyd Bennett Field,6,3,0,4.0,8.0,0,3
152,Marine Park/Floyd Bennett Field,6,4,0,3.0,4.0,0,2
152,Marine Park/Floyd Bennett Field,7,3,0,2.0,3.0,0,3
152,Marine Park/Floyd Bennett Field,7,4,0,3.0,2.0,0,1
152,Marine Park/Floyd Bennett Field,8,3,0,1.0,3.0,0,2
152,Marine Park/Floyd Bennett Field,8,4,0,2.0,1.0,0,1
152,Marine Park/Floyd Bennett Field,9,4,0,1.0,2.0,0,1
152,Marine Park/Floyd Bennett Field,10,3,0,1.0,1.0,0,1
152,Marine Park/Floyd Bennett Field,10,4,0,1.0,1.0,0,3
152,Marine Park/Floyd Bennett Field,11,3,0,3.0,1.0,0,1
152,Marine Park/Floyd Bennett Field,11,4,0,1.0,3.0,0,2
152,Marine Park/Floyd Bennett Field,12,3,0,2.0,1.0,0,5
152,Marine Park/Floyd Bennett Field,12,4,0,5.0,2.0,0,1
152,Marine Park/Floyd Bennett Field,13,3,0,1.0,5.0,0,3
152,Marine Park/Floyd Bennett Field,13,4,0,3.0,1.0,0,2
152,Marine Park/Floyd Bennett Field,14,3,0,2.0,3.0,0,1
152,Marine Park/Floyd Bennett Field,14,4,0,1.0,2.0,0,1
152,Marine Park/Floyd Bennett Field,15,3,0,1.0,1.0,0,5
152,Marine Park/Floyd Bennett Field,15,4,0,5.0,1.0,0,1
152,Marine Park/Floyd Bennett Field,16,3,0,1.0,5.0,0,8
152,Marine Park/Floyd Bennett Field,16,4,0,8.0,1.0,0,5
152,Marine Park/Floyd Bennett Field,17,3,0,5.0,8.0,0,4
152,Marine Park/Floyd Bennett Field,17,4,0,4.0,5.0,0,3
152,Marine Park/Floyd Bennett Field,18,3,0,3.0,4.0,0,5
152,Marine Park/Floyd Bennett Field,18,4,0,5.0,3.0,0,3
152,Marine Park/Floyd Bennett Field,19,3,0,3.0,5.0,0,3
152,Marine Park/Floyd Bennett Field,19,4,0,3.0,3.0,0,3
152,Marine Park/Floyd Bennett Field,20,3,0,3.0,3.0,0,1
152,Marine Park/Floyd Bennett Field,20,4,0,1.0,3.0,0,4
152,Marine Park/Floyd Bennett Field,21,3,0,4.0,1.0,0,3
152,Marine Park/Floyd Bennett Field,21,4,0,3.0,4.0,0,3
152,Marine Park/Floyd Bennett Field,22,3,0,3.0,3.0,0,5
152,Marine Park/Floyd Bennett Field,22,4,0,5.0,3.0,0,4
152,Marine Park/Floyd Bennett Field,23,3,0,4.0,5.0,0,4
152,Marine Park/Floyd Bennett Field,23,4,0,4.0,4.0,0,5
153,Marine Park/Mill Basin,3,3,0,1.0,2.0,0,1
153,Marine Park/Mill Basin,4,3,0,1.0,1.0,0,2
153,Marine Park/Mill Basin,5,3,0,2.0,1.0,0,1
153,Marine Park/Mill Basin,6,3,0,1.0,2.0,0,2
153,Marine Park/Mill Basin,7,3,0,2.0,1.0,0,1
153,Marine Park/Mill Basin,11,4,0,1.0,2.0,0,1
153,Marine Park/Mill Basin,13,4,0,1.0,1.0,0,1
153,Marine Park/Mill Basin,15,3,0,1.0,1.0,0,1
153,Marine Park/Mill Basin,15,4,0,1.0,1.0,0,1
153,Marine Park/Mill Basin,16,4,0,1.0,1.0,0,1
153,Marine Park/Mill Basin,17,4,0,1.0,1.0,0,1
153,Marine Park/Mill Basin,20,4,0,1.0,1.0,0,1
153,Marine Park/Mill Basin,21,3,0,1.0,1.0,0,2
153,Marine Park/Mill Basin,23,3,0,2.0,1.0,0,1
155,Maspeth,1,3,0,1.0,3.0,0,7
155,Maspeth,1,4,0,7.0,1.0,0,2
155,Maspeth,2,3,0,2.0,7.0,0,7
155,Maspeth,2,4,0,7.0,2.0,0,1
155,Maspeth,3,3,0,1.0,7.0,0,6
155,Maspeth,4,3,0,6.0,1.0,0,5
155,Maspeth,5,3,0,5.0,6.0,0,2
155,Maspeth,6,3,0,2.0,5.0,0,1
155,Maspeth,6,4,0,1.0,2.0,0,1
155,Maspeth,7,4,0,1.0,1.0,0,2
155,Maspeth,8,4,0,2.0,1.0,0,2
155,Maspeth,10,4,0,2.0,2.0,0,2
155,Maspeth,11,3,0,2.0,2.0,0,2
155,Maspeth,11,4,0,2.0,2.0,0,2
155,Maspeth,13,3,0,2.0,2.0,0,1
155,Maspeth,13,4,0,1.0,2.0,0,1
155,Maspeth,15,3,0,1.0,1.0,0,2
155,Maspeth,16,3,0,2.0,1.0,0,1
155,Maspeth,17,3,0,1.0,2.0,0,1
155,Maspeth,18,3,0,1.0,1.0,0,3
155,Maspeth,19,3,0,3.0,1.0,0,1
155,Maspeth,19,4,0,1.0,3.0,0,1
155,Maspeth,20,3,0,1.0,1.0,0,2
155,Maspeth,20,4,0,2.0,1.0,0,2
155,Maspeth,21,3,0,2.0,2.0,0,1
155,Maspeth,21,4,0,1.0,2.0,0,1
155,Maspeth,22,3,0,1.0,1.0,0,1
155,Maspeth,22,4,0,1.0,1.0,0,2
155,Maspeth,23,3,0,2.0,1.0,0,2
155,Maspeth,23,4,0,2.0,2.0,0,1
157,Melrose South,1,3,0,1.0,6.0,0,10
157,Melrose South,1,4,0,10.0,1.0,0,2
157,Melrose South,2,3,0,2.0,10.0,0,8
157,Melrose South,3,3,0,8.0,2.0,0,7
157,Melrose South,4,3,0,7.0,8.0,0,8
157,Melrose South,5,3,0,8.0,7.0,0,3
157,Melrose South,5,4,0,3.0,8.0,0,1
157,Melrose South,6,3,0,1.0,3.0,0,1
157,Melrose South,6,4,0,1.0,1.0,0,1
157,Melrose South,7,3,0,1.0,1.0,0,3
157,Melrose South,7,4,0,3.0,1.0,0,3
157,Melrose South,8,4,0,3.0,3.0,0,1
157,Melrose South,9,3,0,1.0,3.0,0,1
157,Melrose South,9,4,0,1.0,1.0,0,1
157,Melrose South,10,3,0,1.0,1.0,0,1
157,Melrose South,11,3,0,1.0,1.0,0,4
157,Melrose South,11,4,0,4.0,1.0,0,2
157,Melrose South,12,3,0,2.0,4.0,0,1
157,Melrose South,12,4,0,1.0,2.0,0,5
157,Melrose South,15,3,0,5.0,1.0,0,3
157,Melrose South,15,4,0,3.0,5.0,0,1
157,Melrose South,16,3,0,1.0,3.0,0,2
157,Melrose South,17,3,0,2.0,1.0,0,4
157,Melrose South,17,4,0,4.0,2.0,0,1
157,Melrose South,18,3,0,1.0,4.0,0,2
157,Melrose South,18,4,0,2.0,1.0,0,1
157,Melrose South,19,3,0,1.0,2.0,0,2
157,Melrose South,19,4,0,2.0,1.0,0,2
157,Melrose South,20,3,0,2.0,2.0,0,3
157,Melrose South,20,4,0,3.0,2.0,0,1
157,Melrose South,21,3,0,1.0,3.0,0,1
157,Melrose South,21,4,0,1.0,1.0,0,1
157,Melrose South,22,3,0,1.0,1.0,0,4
157,Melrose South,22,4,0,4.0,1.0,0,5
157,Melrose South,23,3,0,5.0,4.0,0,1
157,Melrose South,23,4,0,1.0,5.0,0,4
158,Middle Village,0,5,1,26.0,207.0,0,47
158,Middle Village,1,3,0,47.0,26.0,0,191
158,Middle Village,1,4,0,191.0,47.0,0,16
158,Middle Village,2,3,0,16.0,191.0,0,234
158,Middle Village,2,4,0,234.0,16.0,0,15
158,Middle Village,3,3,0,15.0,234.0,0,184
158,Middle Village,3,4,0,184.0,15.0,0,12
158,Middle Village,4,3,0,12.0,184.0,0,92
158,Middle Village,4,4,0,92.0,12.0,0,7
158,Middle Village,5,3,0,7.0,92.0,0,30
158,Middle Village,5,4,0,30.0,7.0,0,3
158,Middle Village,6,3,0,3.0,30.0,0,14
158,Middle Village,6,4,0,14.0,3.0,0,8
158,Middle Village,7,3,0,8.0,14.0,0,4
158,Middle Village,7,4,0,4.0,8.0,0,9
158,Middle Village,8,3,0,9.0,4.0,0,5
158,Middle Village,8,4,0,5.0,9.0,0,25
158,Middle Village,9,3,0,25.0,5.0,0,2
158,Middle Village,9,4,0,2.0,25.0,0,10
158,Middle Village,10,3,0,10.0,2.0,0,11
158,Middle Village,10,4,0,11.0,10.0,0,20
158,Middle Village,11,3,0,20.0,11.0,0,8
158,Middle Village,11,4,0,8.0,20.0,0,22
158,Middle Village,12,3,0,22.0,8.0,0,12
158,Middle Village,12,4,0,12.0,22.0,0,22
158,Middle Village,13,3,0,22.0,12.0,0,21
158,Middle Village,13,4,0,21.0,22.0,0,15
158,Middle Village,14,3,0,15.0,21.0,0,25
158,Middle Village,14,4,0,25.0,15.0,0,24
158,Middle Village,15,3,0,24.0,25.0,0,32
158,Middle Village,15,4,0,32.0,24.0,0,25
158,Middle Village,16,3,0,25.0,32.0,0,32
158,Middle Village,16,4,0,32.0,25.0,0,31
158,Middle Village,17,3,0,31.0,32.0,0,38
158,Middle Village,17,4,0,38.0,31.0,0,44
158,Middle Village,18,3,0,44.0,38.0,0,41
158,Middle Village,18,4,0,41.0,44.0,0,65
158,Middle Village,19,3,0,65.0,41.0,0,35
158,Middle Village,19,4,0,35.0,65.0,0,50
158,Middle Village,20,3,0,50.0,35.0,0,26
158,Middle Village,20,4,0,26.0,50.0,0,42
158,Middle Village,21,3,0,42.0,26.0,0,33
158,Middle Village,21,4,0,33.0,42.0,0,37
158,Middle Village,22,3,0,37.0,33.0,0,26
158,Middle Village,22,4,0,26.0,37.0,0,44
158,Middle Village,23,3,0,44.0,26.0,0,33
158,Middle Village,23,4,0,33.0,44.0,0,59
159,Midtown Center,1,3,0,1.0,6.0,0,5
159,Midtown Center,2,3,0,5.0,1.0,0,3
159,Midtown Center,3,3,0,3.0,5.0,0,4
159,Midtown Center,4,3,0,4.0,3.0,0,4
159,Midtown Center,5,3,0,4.0,4.0,0,3
159,Midtown Center,6,3,0,3.0,4.0,0,1
159,Midtown Center,7,3,0,1.0,3.0,0,1
159,Midtown Center,9,3,0,1.0,1.0,0,1
159,Midtown Center,11,3,0,1.0,1.0,0,1
159,Midtown Center,13,4,0,1.0,1.0,0,1
159,Midtown Center,17,3,0,1.0,1.0,0,1
159,Midtown Center,18,3,0,1.0,1.0,0,1
159,Midtown Center,18,4,0,1.0,1.0,0,1
159,Midtown Center,19,3,0,1.0,1.0,0,1
159,Midtown Center,20,4,0,1.0,1.0,0,1
159,Midtown Center,21,3,0,1.0,1.0,0,2
159,Midtown Center,23,4,0,2.0,1.0,0,1
160,Midtown East,0,5,1,4.0,8.0,0,2
160,Midtown East,1,3,0,2.0,4.0,0,8
160,Midtown East,1,4,0,8.0,2.0,0,1
160,Midtown East,2,3,0,1.0,8.0,0,5
160,Midtown East,3,3,0,5.0,1.0,0,8
160,Midtown East,4,3,0,8.0,5.0,0,7
160,Midtown East,4,4,0,7.0,8.0,0,1
160,Midtown East,5,3,0,1.0,7.0,0,2
160,Midtown East,5,4,0,2.0,1.0,0,2
160,Midtown East,6,3,0,2.0,2.0,0,1
160,Midtown East,7,4,0,1.0,2.0,0,2
160,Midtown East,8,3,0,2.0,1.0,0,3
160,Midtown East,11,3,0,3.0,2.0,0,1
160,Midtown East,12,3,0,1.0,3.0,0,1
160,Midtown East,12,4,0,1.0,1.0,0,2
160,Midtown East,13,3,0,2.0,1.0,0,4
160,Midtown East,13,4,0,4.0,2.0,0,1
160,Midtown East,14,4,0,1.0,4.0,0,2
160,Midtown East,15,3,0,2.0,1.0,0,2
160,Midtown East,16,3,0,2.0,2.0,0,4
160,Midtown East,16,4,0,4.0,2.0,0,2
160,Midtown East,17,3,0,2.0,4.0,0,1
160,Midtown East,17,4,0,1.0,2.0,0,1
160,Midtown East,18,3,0,1.0,1.0,0,1
160,Midtown East,19,4,0,1.0,1.0,0,2
160,Midtown East,20,3,0,2.0,1.0,0,2
160,Midtown East,21,4,0,2.0,2.0,0,1
160,Midtown East,22,3,0,1.0,2.0,0,3
160,Midtown East,22,4,0,3.0,1.0,0,3
160,Midtown East,23,3,0,3.0,3.0,0,1
160,Midtown East,23,4,0,1.0,3.0,0,3
161,Midtown North,0,5,1,5.0,86.0,0,17
161,Midtown North,1,3,0,17.0,5.0,0,71
161,Midtown North,1,4,0,71.0,17.0,0,5
161,Midtown North,2,3,0,5.0,71.0,0,53
161,Midtown North,2,4,0,53.0,5.0,0,4
161,Midtown North,3,3,0,4.0,53.0,0,31
161,Midtown North,3,4,0,31.0,4.0,0,1
161,Midtown North,4,3,0,1.0,31.0,0,22
161,Midtown North,4,4,0,22.0,1.0,0,5
161,Midtown North,5,3,0,5.0,22.0,0,9
161,Midtown North,5,4,0,9.0,5.0,0,3
161,Midtown North,6,3,0,3.0,9.0,0,4
161,Midtown North,6,4,0,4.0,3.0,0,5
161,Midtown North,7,3,0,5.0,4.0,0,1
161,Midtown North,7,4,0,1.0,5.0,0,2
161,Midtown North,8,3,0,2.0,1.0,0,8
161,Midtown North,8,4,0,8.0,2.0,0,5
161,Midtown North,9,3,0,5.0,8.0,0,10
161,Midtown North,9,4,0,10.0,5.0,0,28
161,Midtown North,10,3,0,28.0,10.0,0,5
161,Midtown North,10,4,0,5.0,28.0,0,32
161,Midtown North,11,3,0,32.0,5.0,0,17
161,Midtown North,11,4,0,17.0,32.0,0,39
161,Midtown North,12,3,0,39.0,17.0,0,26
161,Midtown North,12,4,0,26.0,39.0,0,42
161,Midtown North,13,3,0,42.0,26.0,0,30
161,Midtown North,13,4,0,30.0,42.0,0,46
161,Midtown North,14,3,0,46.0,30.0,0,22
161,Midtown North,14,4,0,22.0,46.0,0,50
161,Midtown North,15,3,0,50.0,22.0,0,33
161,Midtown North,15,4,0,33.0,50.0,0,57
161,Midtown North,16,3,0,57.0,33.0,0,45
161,Midtown North,16,4,0,45.0,57.0,0,100
161,Midtown North,17,3,0,100.0,45.0,0,46
161,Midtown North,17,4,0,46.0,100.0,0,111
161,Midtown North,18,3,0,111.0,46.0,0,54
161,Midtown North,18,4,0,54.0,111.0,0,80
161,Midtown North,19,3,0,80.0,54.0,0,42
161,Midtown North,19,4,0,42.0,80.0,0,73
161,Midtown North,20,3,0,73.0,42.0,0,36
161,Midtown North,20,4,0,36.0,73.0,0,55
161,Midtown North,21,3,0,55.0,36.0,0,29
161,Midtown North,21,4,0,29.0,55.0,0,54
161,Midtown North,22,3,0,54.0,29.0,0,17
161,Midtown North,22,4,0,17.0,54.0,0,51
161,Midtown North,23,3,0,51.0,17.0,0,16
161,Midtown North,23,4,0,16.0,51.0,0,40
162,Midtown South,0,5,1,11.0,45.0,0,16
162,Midtown South,1,3,0,16.0,11.0,0,51
162,Midtown South,1,4,0,51.0,16.0,0,2
162,Midtown South,2,3,0,2.0,51.0,0,42
162,Midtown South,2,4,0,42.0,2.0,0,5
162,Midtown South,3,3,0,5.0,42.0,0,29
162,Midtown South,3,4,0,29.0,5.0,0,2
162,Midtown South,4,3,0,2.0,29.0,0,12
162,Midtown South,4,4,0,12.0,2.0,0,5
162,Midtown South,5,3,0,5.0,12.0,0,6
162,Midtown South,5,4,0,6.0,5.0,0,2
162,Midtown South,6,3,0,2.0,6.0,0,1
162,Midtown South,6,4,0,1.0,2.0,0,7
162,Midtown South,7,3,0,7.0,1.0,0,2
162,Midtown South,7,4,0,2.0,7.0,0,5
162,Midtown South,8,3,0,5.0,2.0,0,6
162,Midtown South,8,4,0,6.0,5.0,0,10
162,Midtown South,9,3,0,10.0,6.0,0,5
162,Midtown South,9,4,0,5.0,10.0,0,18
162,Midtown South,10,3,0,18.0,5.0,0,15
162,Midtown South,10,4,0,15.0,18.0,0,13
162,Midtown South,11,3,0,13.0,15.0,0,19
162,Midtown South,11,4,0,19.0,13.0,0,37
162,Midtown South,12,3,0,37.0,19.0,0,22
162,Midtown South,12,4,0,22.0,37.0,0,33
162,Midtown South,13,3,0,33.0,22.0,0,20
162,Midtown South,13,4,0,20.0,33.0,0,28
162,Midtown South,14,3,0,28.0,20.0,0,22
162,Midtown South,14,4,0,22.0,28.0,0,26
162,Midtown South,15,3,0,26.0,22.0,0,26
162,Midtown South,15,4,0,26.0,26.0,0,31
162,Midtown South,16,3,0,31.0,26.0,0,23
162,Midtown South,16,4,0,23.0,31.0,0,69
162,Midtown South,17,3,0,69.0,23.0,0,18
162,Midtown South,17,4,0,18.0,69.0,0,65
162,Midtown South,18,3,0,65.0,18.0,0,29
162,Midtown South,18,4,0,29.0,65.0,0,37
162,Midtown South,19,3,0,37.0,29.0,0,30
162,Midtown South,19,4,0,30.0,37.0,0,46
162,Midtown South,20,3,0,46.0,30.0,0,34
162,Midtown South,20,4,0,34.0,46.0,0,48
162,Midtown South,21,3,0,48.0,34.0,0,29
162,Midtown South,21,4,0,29.0,48.0,0,36
162,Midtown South,22,3,0,36.0,29.0,0,16
162,Midtown South,22,4,0,16.0,36.0,0,23
162,Midtown South,23,3,0,23.0,16.0,0,15
162,Midtown South,23,4,0,15.0,23.0,0,16
163,Midwood,0,5,1,24.0,88.0,0,27
163,Midwood,1,3,0,27.0,24.0,0,77
163,Midwood,1,4,0,77.0,27.0,0,11
163,Midwood,2,3,0,11.0,77.0,0,80
163,Midwood,2,4,0,80.0,11.0,0,7
163,Midwood,3,3,0,7.0,80.0,0,47
163,Midwood,3,4,0,47.0,7.0,0,7
163,Midwood,4,3,0,7.0,47.0,0,19
163,Midwood,4,4,0,19.0,7.0,0,4
163,Midwood,5,3,0,4.0,19.0,0,12
163,Midwood,5,4,0,12.0,4.0,0,5
163,Midwood,6,3,0,5.0,12.0,0,10
163,Midwood,6,4,0,10.0,5.0,0,7
163,Midwood,7,3,0,7.0,10.0,0,4
163,Midwood,7,4,0,4.0,7.0,0,8
163,Midwood,8,3,0,8.0,4.0,0,4
163,Midwood,8,4,0,4.0,8.0,0,11
163,Midwood,9,3,0,11.0,4.0,0,7
163,Midwood,9,4,0,7.0,11.0,0,18
163,Midwood,10,3,0,18.0,7.0,0,7
163,Midwood,10,4,0,7.0,18.0,0,20
163,Midwood,11,3,0,20.0,7.0,0,22
163,Midwood,11,4,0,22.0,20.0,0,25
163,Midwood,12,3,0,25.0,22.0,0,14
163,Midwood,12,4,0,14.0,25.0,0,43
163,Midwood,13,3,0,43.0,14.0,0,31
163,Midwood,13,4,0,31.0,43.0,0,40
163,Midwood,14,3,0,40.0,31.0,0,19
163,Midwood,14,4,0,19.0,40.0,0,51
163,Midwood,15,3,0,51.0,19.0,0,30
163,Midwood,15,4,0,30.0,51.0,0,47
163,Midwood,16,3,0,47.0,30.0,0,45
163,Midwood,16,4,0,45.0,47.0,0,68
163,Midwood,17,3,0,68.0,45.0,0,52
163,Midwood,17,4,0,52.0,68.0,0,74
163,Midwood,18,3,0,74.0,52.0,0,47
163,Midwood,18,4,0,47.0,74.0,0,57
163,Midwood,19,3,0,57.0,47.0,0,34
163,Midwood,19,4,0,34.0,57.0,0,63
163,Midwood,20,3,0,63.0,34.0,0,30
163,Midwood,20,4,0,30.0,63.0,0,30
163,Midwood,21,3,0,30.0,30.0,0,39
163,Midwood,21,4,0,39.0,30.0,0,42
163,Midwood,22,3,0,42.0,39.0,0,27
163,Midwood,22,4,0,27.0,42.0,0,48
163,Midwood,23,3,0,48.0,27.0,0,34
163,Midwood,23,4,0,34.0,48.0,0,42
164,Morningside Heights,0,5,1,14.0,83.0,0,30
164,Morningside Heights,1,3,0,30.0,14.0,0,114
164,Morningside Heights,1,4,0,114.0,30.0,0,13
164,Morningside Heights,2,3,0,13.0,114.0,0,179
164,Morningside Heights,2,4,0,179.0,13.0,0,10
164,Morningside Heights,3,3,0,10.0,179.0,0,129
164,Morningside Heights,3,4,0,129.0,10.0,0,5
164,Morningside Heights,4,3,0,5.0,129.0,0,60
164,Morningside Heights,4,4,0,60.0,5.0,0,8
164,Morningside Heights,5,3,0,8.0,60.0,0,25
164,Morningside Heights,5,4,0,25.0,8.0,0,10
164,Morningside Heights,6,3,0,10.0,25.0,0,21
164,Morningside Heights,6,4,0,21.0,10.0,0,8
164,Morningside Heights,7,3,0,8.0,21.0,0,9
164,Morningside Heights,7,4,0,9.0,8.0,0,11
164,Morningside Heights,8,3,0,11.0,9.0,0,9
164,Morningside Heights,8,4,0,9.0,11.0,0,7
164,Morningside Heights,9,3,0,7.0,9.0,0,9
164,Morningside Heights,9,4,0,9.0,7.0,0,11
164,Morningside Heights,10,3,0,11.0,9.0,0,10
164,Morningside Heights,10,4,0,10.0,11.0,0,32
164,Morningside Heights,11,3,0,32.0,10.0,0,5
164,Morningside Heights,11,4,0,5.0,32.0,0,30
164,Morningside Heights,12,3,0,30.0,5.0,0,15
164,Morningside Heights,12,4,0,15.0,30.0,0,22
164,Morningside Heights,13,3,0,22.0,15.0,0,25
164,Morningside Heights,13,4,0,25.0,22.0,0,33
164,Morningside Heights,14,3,0,33.0,25.0,0,27
164,Morningside Heights,14,4,0,27.0,33.0,0,44
164,Morningside Heights,15,3,0,44.0,27.0,0,24
164,Morningside Heights,15,4,0,24.0,44.0,0,35
164,Morningside Heights,16,3,0,35.0,24.0,0,29
164,Morningside Heights,16,4,0,29.0,35.0,0,49
164,Morningside Heights,17,3,0,49.0,29.0,0,32
164,Morningside Heights,17,4,0,32.0,49.0,0,57
164,Morningside Heights,18,3,0,57.0,32.0,0,30
164,Morningside Heights,18,4,0,30.0,57.0,0,64
164,Morningside Heights,19,3,0,64.0,30.0,0,44
164,Morningside Heights,19,4,0,44.0,64.0,0,53
164,Morningside Heights,20,3,0,53.0,44.0,0,25
164,Morningside Heights,20,4,0,25.0,53.0,0,54
164,Morningside Heights,21,3,0,54.0,25.0,0,25
164,Morningside Heights,21,4,0,25.0,54.0,0,28
164,Morningside Heights,22,3,0,28.0,25.0,0,21
164,Morningside Heights,22,4,0,21.0,28.0,0,42
164,Morningside Heights,23,3,0,42.0,21.0,0,20
164,Morningside Heights,23,4,0,20.0,42.0,0,38
165,Morrisania/Melrose,1,3,0,1.0,3.0,0,6
165,Morrisania/Melrose,2,3,0,6.0,1.0,0,4
165,Morrisania/Melrose,3,3,0,4.0,6.0,0,7
165,Morrisania/Melrose,4,3,0,7.0,4.0,0,5
165,Morrisania/Melrose,4,4,0,5.0,7.0,0,1
165,Morrisania/Melrose,5,3,0,1.0,5.0,0,1
165,Morrisania/Melrose,5,4,0,1.0,1.0,0,1
165,Morrisania/Melrose,6,3,0,1.0,1.0,0,1
165,Morrisania/Melrose,6,4,0,1.0,1.0,0,1
165,Morrisania/Melrose,7,3,0,1.0,1.0,0,2
165,Morrisania/Melrose,8,3,0,2.0,1.0,0,2
165,Morrisania/Melrose,8,4,0,2.0,2.0,0,6
165,Morrisania/Melrose,9,3,0,6.0,2.0,0,1
165,Morrisania/Melrose,9,4,0,1.0,6.0,0,1
165,Morrisania/Melrose,10,4,0,1.0,1.0,0,2
165,Morrisania/Melrose,11,3,0,2.0,1.0,0,1
165,Morrisania/Melrose,11,4,0,1.0,2.0,0,2
165,Morrisania/Melrose,12,3,0,2.0,1.0,0,2
165,Morrisania/Melrose,12,4,0,2.0,2.0,0,2
165,Morrisania/Melrose,13,3,0,2.0,2.0,0,5
165,Morrisania/Melrose,13,4,0,5.0,2.0,0,2
165,Morrisania/Melrose,14,3,0,2.0,5.0,0,3
165,Morrisania/Melrose,14,4,0,3.0,2.0,0,3
165,Morrisania/Melrose,15,4,0,3.0,3.0,0,3
165,Morrisania/Melrose,16,3,0,3.0,3.0,0,4
165,Morrisania/Melrose,16,4,0,4.0,3.0,0,1
165,Morrisania/Melrose,17,3,0,1.0,4.0,0,2
165,Morrisania/Melrose,18,3,0,2.0,1.0,0,1
165,Morrisania/Melrose,18,4,0,1.0,2.0,0,2
165,Morrisania/Melrose,19,3,0,2.0,1.0,0,4
165,Morrisania/Melrose,19,4,0,4.0,2.0,0,1
165,Morrisania/Melrose,20,3,0,1.0,4.0,0,1
165,Morrisania/Melrose,20,4,0,1.0,1.0,0,2
165,Morrisania/Melrose,21,3,0,2.0,1.0,0,3
165,Morrisania/Melrose,21,4,0,3.0,2.0,0,2
165,Morrisania/Melrose,22,3,0,2.0,3.0,0,1
